Price,Store ID,UPC,Banner,Region
42.59,98638,836742374,Wegmans,Texas
4.89,98638,551067349,Wegmans,Texas
40.49,98638,332996724,Wegmans,Texas
10.79,98638,286906735,Wegmans,Texas
37.19,98638,55404606,Wegmans,Texas
16.79,98638,459605874,Wegmans,Texas
31.99,98638,614172105,Wegmans,Texas
58.79,98638,888666503,Wegmans,Texas
24.99,98638,388197861,Wegmans,Texas
15.09,98638,885481376,Wegmans,Texas
34.29,98638,53317855,Wegmans,Texas
5.09,98638,68034486,Wegmans,Texas
51.69,98638,367626432,Wegmans,Texas
48.09,98638,145210517,Wegmans,Texas
11.89,98638,561425157,Wegmans,Texas
31.49,98638,299791600,Wegmans,Texas
32.29,98638,248544810,Wegmans,Texas
42.79,98638,174429227,Wegmans,Texas
8.59,98638,127887048,Wegmans,Texas
33.99,98638,73544548,Wegmans,Texas
48.09,98638,342897052,Wegmans,Texas
37.09,98638,431156925,Wegmans,Texas
53.79,98638,857067649,Wegmans,Texas
10.49,98638,26791818,Wegmans,Texas
50.49,98638,441947799,Wegmans,Texas
31.99,98638,314756902,Wegmans,Texas
14.89,98638,919110708,Wegmans,Texas
46.09,98638,475245085,Wegmans,Texas
14.29,98638,51294147,Wegmans,Texas
57.29,98638,751783597,Wegmans,Texas
18.69,98638,744486125,Wegmans,Texas
38.69,98638,405988807,Wegmans,Texas
39.09,98638,607409332,Wegmans,Texas
57.09,98638,932644749,Wegmans,Texas
44.59,98638,980113553,Wegmans,Texas
19.99,98638,106365705,Wegmans,Texas
1.19,98638,372268051,Wegmans,Texas
17.29,98638,157966725,Wegmans,Texas
26.19,98638,450309449,Wegmans,Texas
52.89,98638,15052612,Wegmans,Texas
50.09,98638,534498710,Wegmans,Texas
20.29,98638,641206219,Wegmans,Texas
29.89,98638,644874729,Wegmans,Texas
54.09,98638,899819893,Wegmans,Texas
36.49,98638,583297806,Wegmans,Texas
42.79,98638,592298415,Wegmans,Texas
3.49,98638,701377201,Wegmans,Texas
45.29,98638,442236507,Wegmans,Texas
48.99,98638,637471150,Wegmans,Texas
56.49,98638,692276824,Wegmans,Texas
3.49,98638,165526080,Wegmans,Texas
26.09,98638,488091787,Wegmans,Texas
52.49,98638,484719492,Wegmans,Texas
3.49,98638,798625113,Wegmans,Texas
21.59,98638,690451660,Wegmans,Texas
3.79,98638,75242878,Wegmans,Texas
15.99,98638,215480572,Wegmans,Texas
39.39,98638,312588009,Wegmans,Texas
20.19,98638,568480217,Wegmans,Texas
16.79,98638,922747986,Wegmans,Texas
9.79,98638,256906423,Wegmans,Texas
28.79,98638,653798822,Wegmans,Texas
46.79,98638,394331468,Wegmans,Texas
28.39,98638,361609713,Wegmans,Texas
40.49,98638,187405236,Wegmans,Texas
16.09,98638,537045183,Wegmans,Texas
27.39,98638,953126270,Wegmans,Texas
34.19,98638,189054973,Wegmans,Texas
51.69,98638,999185078,Wegmans,Texas
14.09,98638,325260449,Wegmans,Texas
23.99,98638,47158754,Wegmans,Texas
57.79,98638,584598491,Wegmans,Texas
51.19,98638,627831552,Wegmans,Texas
46.49,98638,303530277,Wegmans,Texas
43.39,98638,615706094,Wegmans,Texas
4.99,98638,872082334,Wegmans,Texas
15.19,98638,907400779,Wegmans,Texas
15.99,98638,635609352,Wegmans,Texas
44.19,98638,745790660,Wegmans,Texas
32.49,98638,454788216,Wegmans,Texas
25.69,98638,23493525,Wegmans,Texas
31.09,98638,271202170,Wegmans,Texas
44.29,98638,525996730,Wegmans,Texas
46.79,98638,246582548,Wegmans,Texas
40.19,98638,555275616,Wegmans,Texas
17.79,98638,583382498,Wegmans,Texas
32.89,98638,743414051,Wegmans,Texas
57.29,98638,161076622,Wegmans,Texas
57.19,98638,594035260,Wegmans,Texas
29.99,98638,696954302,Wegmans,Texas
18.89,98638,554043945,Wegmans,Texas
17.69,98638,24764365,Wegmans,Texas
47.29,98638,337353166,Wegmans,Texas
41.39,98638,276263379,Wegmans,Texas
27.99,98638,472559312,Wegmans,Texas
18.99,98638,585091176,Wegmans,Texas
54.69,98638,582451335,Wegmans,Texas
40.19,98638,963136610,Wegmans,Texas
34.29,98638,980564443,Wegmans,Texas
43.79,98638,683028909,Wegmans,Texas
44.69,98638,325836526,Wegmans,Texas
7.59,98638,340478827,Wegmans,Texas
38.19,98638,310210791,Wegmans,Texas
55.59,98638,995798889,Wegmans,Texas
20.39,98638,888713764,Wegmans,Texas
50.69,98638,457695472,Wegmans,Texas
7.49,98638,672429356,Wegmans,Texas
19.59,98638,26132370,Wegmans,Texas
26.09,98638,352180692,Wegmans,Texas
26.39,98638,400625108,Wegmans,Texas
48.59,98638,888599847,Wegmans,Texas
27.99,98638,55833407,Wegmans,Texas
41.29,98638,831639757,Wegmans,Texas
33.59,98638,637601085,Wegmans,Texas
20.59,98638,480476230,Wegmans,Texas
43.19,98638,70324549,Wegmans,Texas
30.89,98638,526212256,Wegmans,Texas
44.09,98638,965370690,Wegmans,Texas
33.99,98638,831054514,Wegmans,Texas
33.09,98638,95866554,Wegmans,Texas
17.49,98638,870721732,Wegmans,Texas
14.69,98638,574010167,Wegmans,Texas
43.59,98638,544719559,Wegmans,Texas
44.69,98638,764458897,Wegmans,Texas
20.59,98638,944430721,Wegmans,Texas
55.09,98638,111650456,Wegmans,Texas
46.89,98638,698731992,Wegmans,Texas
11.29,98638,835966795,Wegmans,Texas
48.29,98638,388544851,Wegmans,Texas
40.49,98638,583814806,Wegmans,Texas
19.69,98638,127821311,Wegmans,Texas
50.89,98638,270412866,Wegmans,Texas
13.39,98638,456975266,Wegmans,Texas
18.29,98638,928259579,Wegmans,Texas
55.09,98638,841392681,Wegmans,Texas
29.59,98638,228431403,Wegmans,Texas
16.19,98638,674159443,Wegmans,Texas
12.79,98638,77045464,Wegmans,Texas
44.59,98638,904714463,Wegmans,Texas
7.79,98638,60193187,Wegmans,Texas
0.59,98638,198082596,Wegmans,Texas
35.59,98638,998831540,Wegmans,Texas
8.39,98638,27595398,Wegmans,Texas
13.69,98638,643610475,Wegmans,Texas
18.49,98638,690069404,Wegmans,Texas
26.19,98638,401436440,Wegmans,Texas
55.39,98638,445250129,Wegmans,Texas
23.29,98638,856554674,Wegmans,Texas
13.29,98638,278001228,Wegmans,Texas
32.79,98638,238441424,Wegmans,Texas
40.49,98638,870309366,Wegmans,Texas
58.09,98638,873270447,Wegmans,Texas
42.49,98638,690308756,Wegmans,Texas
32.39,98638,61566790,Wegmans,Texas
47.79,98638,565229692,Wegmans,Texas
56.99,98638,39408244,Wegmans,Texas
10.59,98638,994344572,Wegmans,Texas
22.99,98638,993910240,Wegmans,Texas
1.89,98638,606513778,Wegmans,Texas
55.49,98638,236677062,Wegmans,Texas
2.19,98638,535529908,Wegmans,Texas
50.49,98638,426540728,Wegmans,Texas
57.09,98638,950498192,Wegmans,Texas
8.49,98638,226008184,Wegmans,Texas
32.99,98638,333664376,Wegmans,Texas
55.49,98638,884354350,Wegmans,Texas
36.29,98638,596626474,Wegmans,Texas
3.29,98638,744789087,Wegmans,Texas
6.09,98638,598589918,Wegmans,Texas
13.59,98638,762977091,Wegmans,Texas
25.99,98638,315128578,Wegmans,Texas
5.19,98638,886012244,Wegmans,Texas
0.89,98638,557637639,Wegmans,Texas
54.79,98638,357064541,Wegmans,Texas
38.79,98638,769464973,Wegmans,Texas
47.29,98638,780230660,Wegmans,Texas
57.29,98638,835193761,Wegmans,Texas
44.39,98638,753436797,Wegmans,Texas
36.79,98638,196109651,Wegmans,Texas
15.19,98638,702868026,Wegmans,Texas
38.49,98638,842306029,Wegmans,Texas
50.89,98638,854689154,Wegmans,Texas
13.29,98638,604540867,Wegmans,Texas
53.19,98638,284293391,Wegmans,Texas
14.49,98638,826771870,Wegmans,Texas
50.09,98638,845893087,Wegmans,Texas
44.69,98638,146021511,Wegmans,Texas
14.49,98638,470692001,Wegmans,Texas
30.99,98638,440309024,Wegmans,Texas
30.19,98638,228591095,Wegmans,Texas
37.49,98638,757501813,Wegmans,Texas
43.59,98638,242743338,Wegmans,Texas
44.99,98638,958465158,Wegmans,Texas
7.99,98638,489000444,Wegmans,Texas
31.79,98638,750854309,Wegmans,Texas
24.09,98638,836817411,Wegmans,Texas
6.99,98638,744228999,Wegmans,Texas
36.89,98638,387431034,Wegmans,Texas
19.79,98638,912873332,Wegmans,Texas
28.29,98638,204071291,Wegmans,Texas
5.89,98638,866698043,Wegmans,Texas
9.09,98638,930355523,Wegmans,Texas
26.69,98638,98441419,Wegmans,Texas
9.09,98638,740420827,Wegmans,Texas
13.29,98638,375993782,Wegmans,Texas
12.49,98638,952635660,Wegmans,Texas
19.69,98638,557031026,Wegmans,Texas
17.29,98638,363663062,Wegmans,Texas
2.49,98638,592499340,Wegmans,Texas
38.39,98638,229341656,Wegmans,Texas
20.69,98638,118708197,Wegmans,Texas
43.49,98638,981197816,Wegmans,Texas
2.59,98638,70848410,Wegmans,Texas
39.29,98638,641701426,Wegmans,Texas
40.59,98638,311513952,Wegmans,Texas
36.29,98638,768547166,Wegmans,Texas
6.39,98638,416724552,Wegmans,Texas
34.79,98638,860167579,Wegmans,Texas
35.09,98638,920526931,Wegmans,Texas
23.99,98638,437637358,Wegmans,Texas
24.09,98638,891797170,Wegmans,Texas
5.09,98638,846637828,Wegmans,Texas
40.79,98638,508604923,Wegmans,Texas
21.69,98638,646726630,Wegmans,Texas
7.79,98638,529559570,Wegmans,Texas
38.79,98638,758967619,Wegmans,Texas
25.39,98638,57714338,Wegmans,Texas
41.39,98638,742726716,Wegmans,Texas
39.69,98638,995745822,Wegmans,Texas
54.89,98638,818139689,Wegmans,Texas
16.69,98638,471370637,Wegmans,Texas
46.29,98638,879777546,Wegmans,Texas
39.89,98638,112509592,Wegmans,Texas
34.79,98638,253141402,Wegmans,Texas
51.89,98638,970617307,Wegmans,Texas
10.99,98638,643110527,Wegmans,Texas
19.79,98638,819121025,Wegmans,Texas
17.39,98638,978196729,Wegmans,Texas
33.29,98638,964715239,Wegmans,Texas
49.89,98638,932170886,Wegmans,Texas
49.09,98638,406039511,Wegmans,Texas
37.69,98638,676939567,Wegmans,Texas
24.79,98638,894764703,Wegmans,Texas
22.19,98638,694669999,Wegmans,Texas
36.69,98638,794251522,Wegmans,Texas
29.99,98638,165559469,Wegmans,Texas
29.79,98638,502816606,Wegmans,Texas
24.99,98638,265291556,Wegmans,Texas
38.29,98638,709096794,Wegmans,Texas
12.09,98638,708419030,Wegmans,Texas
3.99,98638,822316142,Wegmans,Texas
23.29,98638,399409590,Wegmans,Texas
7.99,98638,71726448,Wegmans,Texas
38.59,98638,416642778,Wegmans,Texas
56.09,98638,545019950,Wegmans,Texas
31.09,98638,652377244,Wegmans,Texas
13.99,98638,178923336,Wegmans,Texas
58.59,98638,715494692,Wegmans,Texas
38.59,98638,700660531,Wegmans,Texas
4.49,98638,266112120,Wegmans,Texas
1.59,98638,694468735,Wegmans,Texas
16.79,98638,496444498,Wegmans,Texas
21.29,98638,896138462,Wegmans,Texas
15.79,98638,418444428,Wegmans,Texas
48.69,98638,35072231,Wegmans,Texas
37.29,98638,113224794,Wegmans,Texas
46.09,98638,177925497,Wegmans,Texas
58.19,98638,158953776,Wegmans,Texas
35.99,98638,161725486,Wegmans,Texas
33.39,98638,66025021,Wegmans,Texas
28.59,98638,535286391,Wegmans,Texas
43.79,98638,200809424,Wegmans,Texas
12.99,98638,440219593,Wegmans,Texas
7.39,98638,832037986,Wegmans,Texas
4.59,98638,778682895,Wegmans,Texas
50.69,98638,438682627,Wegmans,Texas
18.29,98638,594511101,Wegmans,Texas
33.49,98638,122484761,Wegmans,Texas
57.69,98638,614892418,Wegmans,Texas
51.39,98638,765932940,Wegmans,Texas
27.69,98638,927879675,Wegmans,Texas
31.89,98638,165254790,Wegmans,Texas
4.89,98638,449986246,Wegmans,Texas
40.49,98638,54548062,Wegmans,Texas
20.19,98638,361981249,Wegmans,Texas
39.89,98638,947534594,Wegmans,Texas
32.69,98638,244294577,Wegmans,Texas
58.39,98638,220677427,Wegmans,Texas
13.59,98638,978164640,Wegmans,Texas
18.89,98638,543464804,Wegmans,Texas
11.49,98638,927312846,Wegmans,Texas
17.49,98638,955421336,Wegmans,Texas
35.59,98638,163809044,Wegmans,Texas
27.99,98638,45824749,Wegmans,Texas
23.59,98638,73570156,Wegmans,Texas
55.69,29382,899819893,Safeway,Texas
3.09,29382,906234211,Safeway,Texas
41.19,29382,827631041,Safeway,Texas
33.99,29382,333664376,Safeway,Texas
2.29,29382,784408530,Safeway,Texas
40.49,29382,641701426,Safeway,Texas
29.09,29382,416414679,Safeway,Texas
52.49,29382,486230490,Safeway,Texas
34.09,29382,95866554,Safeway,Texas
37.69,29382,164485660,Safeway,Texas
15.39,29382,306887951,Safeway,Texas
49.49,29382,749133422,Safeway,Texas
52.69,29382,627831552,Safeway,Texas
14.89,29382,434688119,Safeway,Texas
47.29,29382,346844734,Safeway,Texas
36.09,29382,291765113,Safeway,Texas
9.29,29382,768628469,Safeway,Texas
26.89,29382,488091787,Safeway,Texas
53.29,29382,655347860,Safeway,Texas
45.19,29382,200809424,Safeway,Texas
40.89,29382,995745822,Safeway,Texas
22.89,29382,39601228,Safeway,Texas
5.29,29382,68034486,Safeway,Texas
25.89,29382,877162041,Safeway,Texas
33.39,29382,61566790,Safeway,Texas
56.29,29382,582451335,Safeway,Texas
19.09,29382,943281894,Safeway,Texas
41.89,29382,576506037,Safeway,Texas
58.69,29382,353626798,Safeway,Texas
36.89,29382,90756884,Safeway,Texas
57.79,29382,545019950,Safeway,Texas
44.89,29382,242743338,Safeway,Texas
41.69,29382,187405236,Safeway,Texas
38.29,29382,55404606,Safeway,Texas
25.09,29382,878698622,Safeway,Texas
37.09,29382,161725486,Safeway,Texas
9.09,29382,987897892,Safeway,Texas
32.69,29382,130358296,Safeway,Texas
30.39,29382,115681900,Safeway,Texas
19.29,29382,420577775,Safeway,Texas
50.49,29382,637471150,Safeway,Texas
11.89,29382,927312846,Safeway,Texas
32.69,29382,107865183,Safeway,Texas
10.79,29382,26791818,Safeway,Texas
57.29,29382,70124770,Safeway,Texas
33.49,29382,736362595,Safeway,Texas
7.99,29382,529559570,Safeway,Texas
25.99,29382,306137567,Safeway,Texas
56.99,29382,27866264,Safeway,Texas
32.99,29382,314756902,Safeway,Texas
9.59,29382,825958722,Safeway,Texas
20.29,29382,127821311,Safeway,Texas
34.29,29382,964715239,Safeway,Texas
27.29,29382,574404121,Safeway,Texas
27.29,29382,757630984,Safeway,Texas
3.49,29382,353556196,Safeway,Texas
37.19,29382,687061455,Safeway,Texas
36.99,29382,848280790,Safeway,Texas
13.19,29382,77045464,Safeway,Texas
43.79,29382,583333446,Safeway,Texas
6.49,29382,746596885,Safeway,Texas
57.69,29382,616240709,Safeway,Texas
32.69,29382,698510708,Safeway,Texas
18.09,29382,955421336,Safeway,Texas
6.59,29382,416724552,Safeway,Texas
48.29,29382,698731992,Safeway,Texas
51.89,29382,534500231,Safeway,Texas
38.89,29382,383193164,Safeway,Texas
39.69,29382,678530217,Safeway,Texas
30.09,29382,812264326,Safeway,Texas
33.79,29382,959211839,Safeway,Texas
58.49,29382,254804864,Safeway,Texas
36.19,29382,920526931,Safeway,Texas
55.69,29382,350639776,Safeway,Texas
1.89,29382,888354959,Safeway,Texas
30.39,29382,300970093,Safeway,Texas
51.99,29382,849425547,Safeway,Texas
29.49,29382,197321036,Safeway,Texas
11.79,29382,69584995,Safeway,Texas
42.79,29382,783899410,Safeway,Texas
21.49,29382,129232150,Safeway,Texas
59.89,29382,276801250,Safeway,Texas
29.49,29382,16900911,Safeway,Texas
8.09,29382,296847415,Safeway,Texas
48.49,29382,101201265,Safeway,Texas
20.99,29382,58785197,Safeway,Texas
27.39,29382,763210027,Safeway,Texas
11.69,29382,95862680,Safeway,Texas
19.59,29382,745216676,Safeway,Texas
59.99,29382,981510405,Safeway,Texas
37.29,29382,574686428,Safeway,Texas
53.09,29382,952287274,Safeway,Texas
56.59,29382,987411986,Safeway,Texas
16.49,29382,215480572,Safeway,Texas
58.99,29382,835193761,Safeway,Texas
10.69,29382,571896895,Safeway,Texas
15.19,29382,338728090,Safeway,Texas
48.09,29382,494020899,Safeway,Texas
30.19,29382,332493471,Safeway,Texas
36.39,29382,286798599,Safeway,Texas
14.09,29382,643610475,Safeway,Texas
56.49,29382,227818213,Safeway,Texas
53.49,29382,83141336,Safeway,Texas
28.09,29382,45509167,Safeway,Texas
28.19,29382,503341824,Safeway,Texas
39.99,29382,769464973,Safeway,Texas
2.99,29382,864093895,Safeway,Texas
22.99,29382,61278034,Safeway,Texas
24.79,29382,549109328,Safeway,Texas
35.69,29382,213387822,Safeway,Texas
30.69,29382,19911643,Safeway,Texas
42.19,29382,975793603,Safeway,Texas
42.59,29382,831639757,Safeway,Texas
34.59,29382,445351739,Safeway,Texas
30.49,29382,228431403,Safeway,Texas
29.69,29382,716383928,Safeway,Texas
4.29,29382,484526970,Safeway,Texas
58.99,29382,161076622,Safeway,Texas
11.79,29382,98164748,Safeway,Texas
53.19,29382,881311707,Safeway,Texas
15.19,29382,25023603,Safeway,Texas
19.09,29382,723906184,Safeway,Texas
18.19,29382,688858216,Safeway,Texas
52.39,29382,531867954,Safeway,Texas
51.39,29382,60912855,Safeway,Texas
36.69,29382,163809044,Safeway,Texas
45.19,29382,546802474,Safeway,Texas
26.79,29382,315128578,Safeway,Texas
59.09,29382,751783597,Safeway,Texas
37.49,29382,354716417,Safeway,Texas
22.29,29382,690451660,Safeway,Texas
51.69,29382,429624919,Safeway,Texas
40.29,29382,607409332,Safeway,Texas
32.09,29382,271202170,Safeway,Texas
15.29,29382,919110708,Safeway,Texas
51.79,29382,768303991,Safeway,Texas
53.19,29382,861871758,Safeway,Texas
51.29,29382,224558960,Safeway,Texas
5.89,29382,152398257,Safeway,Texas
55.69,29382,966807089,Safeway,Texas
10.69,29382,633357974,Safeway,Texas
14.59,29382,125829867,Safeway,Texas
15.49,29382,667968672,Safeway,Texas
8.29,29382,71726448,Safeway,Texas
31.79,29382,57394222,Safeway,Texas
6.99,29382,647962512,Safeway,Texas
15.69,29382,907400779,Safeway,Texas
34.89,29382,481195187,Safeway,Texas
38.59,29382,303748850,Safeway,Texas
57.89,29382,99830442,Safeway,Texas
6.29,29382,918833743,Safeway,Texas
19.89,29382,959054260,Safeway,Texas
13.69,29382,604540867,Safeway,Texas
18.49,29382,848007798,Safeway,Texas
33.29,29382,965083187,Safeway,Texas
56.99,29382,295208432,Safeway,Texas
45.59,29382,525996730,Safeway,Texas
7.19,29382,744228999,Safeway,Texas
52.49,29382,270412866,Safeway,Texas
41.09,29382,339765937,Safeway,Texas
1.19,29382,77460052,Safeway,Texas
11.79,29382,996849471,Safeway,Texas
4.89,29382,236468029,Safeway,Texas
37.29,29382,106599165,Safeway,Texas
19.19,29382,213048650,Safeway,Texas
5.39,29382,665091890,Safeway,Texas
15.69,29382,702868026,Safeway,Texas
43.89,29382,836742374,Safeway,Texas
43.79,29382,189565540,Safeway,Texas
21.49,29382,447858500,Safeway,Texas
44.49,29382,173173585,Safeway,Texas
29.09,29382,204071291,Safeway,Texas
18.79,29382,928259579,Safeway,Texas
21.19,29382,944430721,Safeway,Texas
23.69,29382,993910240,Safeway,Texas
57.19,29382,995798889,Safeway,Texas
24.69,29382,99583114,Safeway,Texas
3.59,29382,16829288,Safeway,Texas
59.69,29382,165324638,Safeway,Texas
52.39,29382,801329171,Safeway,Texas
23.39,29382,700041439,Safeway,Texas
52.19,29382,438682627,Safeway,Texas
29.59,29382,653798822,Safeway,Texas
26.79,29382,774949377,Safeway,Texas
45.59,29382,745790660,Safeway,Texas
48.19,29382,723934665,Safeway,Texas
26.19,29382,894150291,Safeway,Texas
1.39,29382,643896037,Safeway,Texas
51.39,29382,932170886,Safeway,Texas
49.99,29382,311149036,Safeway,Texas
59.99,29382,158953776,Safeway,Texas
31.29,29382,962019991,Safeway,Texas
57.19,29382,236677062,Safeway,Texas
57.19,29382,506238955,Safeway,Texas
30.69,29382,839680734,Safeway,Texas
6.49,29382,643629043,Safeway,Texas
5.79,29382,163383455,Safeway,Texas
7.99,29382,760445497,Safeway,Texas
7.09,29382,157129774,Safeway,Texas
49.99,29382,888599847,Safeway,Texas
28.79,29382,810777505,Safeway,Texas
54.29,29382,955026913,Safeway,Texas
36.39,29382,301161010,Safeway,Texas
17.99,29382,874971914,Safeway,Texas
1.19,29382,372268051,Safeway,Texas
35.89,29382,460807284,Safeway,Texas
3.19,29382,44053660,Safeway,Texas
22.39,29382,646726630,Safeway,Texas
31.19,29382,56176612,Safeway,Texas
41.99,29382,508604923,Safeway,Texas
14.79,29382,574169049,Safeway,Texas
44.79,29382,615706094,Safeway,Texas
17.69,29382,726593797,Safeway,Texas
42.09,29382,700311165,Safeway,Texas
27.99,29382,277014097,Safeway,Texas
45.99,29382,764458897,Safeway,Texas
47.69,29382,879777546,Safeway,Texas
53.49,29382,970617307,Safeway,Texas
4.19,29382,822316142,Safeway,Texas
27.39,29382,857721983,Safeway,Texas
56.59,29382,144644625,Safeway,Texas
14.39,29382,178923336,Safeway,Texas
19.79,29382,677674656,Safeway,Texas
12.09,29382,218958254,Safeway,Texas
38.29,29382,431156925,Safeway,Texas
49.29,29382,538783344,Safeway,Texas
25.69,29382,87093736,Safeway,Texas
27.59,29382,98441419,Safeway,Texas
3.09,29382,421047592,Safeway,Texas
3.19,29382,69037528,Safeway,Texas
8.19,29382,489000444,Safeway,Texas
41.49,29382,564734116,Safeway,Texas
58.99,29382,437067209,Safeway,Texas
28.09,29382,283434497,Safeway,Texas
54.09,29382,305207870,Safeway,Texas
47.19,29382,557394018,Safeway,Texas
16.19,29382,582214622,Safeway,Texas
32.79,29382,750854309,Safeway,Texas
37.89,29382,221349675,Safeway,Texas
17.29,29382,496444498,Safeway,Texas
45.39,29382,606279907,Safeway,Texas
20.79,29382,568480217,Safeway,Texas
27.29,29382,932864695,Safeway,Texas
13.39,29382,142231691,Safeway,Texas
45.99,29382,146021511,Safeway,Texas
46.09,29382,325836526,Safeway,Texas
21.49,29382,855000437,Safeway,Texas
33.79,29382,238441424,Safeway,Texas
10.49,29382,736014357,Safeway,Texas
1.59,29382,762004012,Safeway,Texas
51.39,29382,505307561,Safeway,Texas
49.49,29382,342897052,Safeway,Texas
52.69,29382,304468559,Safeway,Texas
26.79,29382,929458444,Safeway,Texas
5.89,29382,19696884,Safeway,Texas
6.79,29382,458350008,Safeway,Texas
39.59,29382,229341656,Safeway,Texas
27.19,29382,400625108,Safeway,Texas
1.99,29382,60168857,Safeway,Texas
43.39,29382,938758588,Safeway,Texas
1.39,29382,509116779,Safeway,Texas
55.49,29382,88576101,Safeway,Texas
7.59,29382,477638150,Safeway,Texas
8.59,29382,949435750,Safeway,Texas
20.39,29382,130186387,Safeway,Texas
9.69,29382,565170341,Safeway,Texas
28.89,29382,55833407,Safeway,Texas
47.99,29382,303530277,Safeway,Texas
45.49,29382,821504223,Safeway,Texas
10.39,29382,477240979,Safeway,Texas
2.29,29382,535529908,Safeway,Texas
32.69,29382,468699741,Safeway,Texas
35.49,29382,266425823,Safeway,Texas
1.69,29382,45845527,Safeway,Texas
26.59,29382,685715810,Safeway,Texas
45.99,29382,870595943,Safeway,Texas
41.89,29382,311513952,Safeway,Texas
35.39,29382,529968586,Safeway,Texas
42.59,29382,276263379,Safeway,Texas
47.59,29382,883647960,Safeway,Texas
4.49,29382,488377803,Safeway,Texas
39.29,29382,854985252,Safeway,Texas
39.49,29382,709096794,Safeway,Texas
17.19,29382,471370637,Safeway,Texas
57.89,29382,495847520,Safeway,Texas
55.19,29382,827980895,Safeway,Texas
6.09,29382,866698043,Safeway,Texas
57.19,29382,193736714,Safeway,Texas
51.69,29382,534498710,Safeway,Texas
55.39,29382,857067649,Safeway,Texas
17.29,29382,922747986,Safeway,Texas
0.59,29382,198082596,Safeway,Texas
38.59,29382,237280009,Safeway,Texas
59.29,29382,302857528,Safeway,Texas
38.39,29382,113224794,Safeway,Texas
12.19,29382,44385546,Safeway,Texas
35.09,29382,992105314,Safeway,Texas
